flow_id,src_ip,dst_ip,src_port,dst_port,total_flow_packets,total_fw_packets,total_bw_packets,flow_duration,flow_down_up_ratio,flow_total_SYN_flag,flow_total_RST_flag,flow_total_PSH_flag,flow_total_ACK_flag,flow_total_URG_flag,flow_total_CWE_flag,flow_total_ECE_flag,flow_total_FIN_flag,flow_start_timestamp,flow_end_timestamp,flow_total_http_get_packets,flow_total_http_2xx_packets,flow_total_http_4xx_packets,flow_total_http_5xx_packets,flow_websocket_packts_per_second,fw_websocket_packts_per_second,bw_websocket_packts_per_second,flow_websocket_bytes_per_second,fw_websocket_bytes_per_second,bw_websocket_bytes_per_second,flow_total_websocket_ping_packets,flow_total_websocket_pong_packets,flow_total_websocket_close_packets,flow_total_websocket_data_messages,flow_total_ocpp16_heartbeat_packets,flow_total_ocpp16_resetHard_packets,flow_total_ocpp16_resetSoft_packets,flow_total_ocpp16_unlockconnector_packets,flow_total_ocpp16_starttransaction_packets,flow_total_ocpp16_remotestarttransaction_packets,flow_total_ocpp16_authorize_not_accepted_packets,flow_total_ocpp16_setchargingprofile_packets,flow_avg_ocpp16_setchargingprofile_limit,flow_max_ocpp16_setchargingprofile_limit,flow_min_ocpp16_setchargingprofile_limit,flow_avg_ocpp16_setchargingprofile_minchargingrate,flow_min_ocpp16_setchargingprofile_minchargingrate,flow_max_ocpp16_setchargingprofile_minchargingrate,flow_total_ocpp16_metervalues,flow_min_ocpp16_metervalues_soc,flow_max_ocpp16_metervalues_soc,flow_avg_ocpp16_metervalues_wh_diff,flow_max_ocpp16_metervalues_wh_diff,flow_min_ocpp16_metervalues_wh_diff,label
192.168.21.225-192.168.21.70-37672-80,192.168.21.225,192.168.21.70,37672,80,11,6,5,5625.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082143445687.0,1719082143451312.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-41598-80,192.168.21.225,192.168.21.70,41598,80,1695,942,753,119790296.0,0.7993630573248408,0,0,963,1695,0,0,0,0,1719312483085301.0,1719312602875597.0,0,0,0,0,8.0390485052e-06,3.9903065269e-06,4.0487419782e-06,0.0006154254765344,0.0002633602307819,0.0003520652457524,0,0,0,963,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-46148-80,192.168.21.128,192.168.21.70,46148,80,127,62,65,105962421.0,1.0483870967741935,0,0,65,127,0,0,0,0,1683732342208060.0,1683732448170481.0,0,0,0,0,6.134250179127184e-07,3.019938549724153e-07,3.114311629403032e-07,6.38905749426e-05,5.29999215476e-05,1.08906533949e-05,5,4,0,56,0,0,0,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-41654-80,192.168.21.225,192.168.21.70,41654,80,1734,951,783,119785026.0,0.8233438485804416,0,0,958,1734,0,0,0,0,1719310323272058.0,1719310443057084.0,0,0,0,0,7.9976607426e-06,3.9904820824e-06,4.0071786602e-06,0.0006118210468143,0.0002633718174423,0.0003484492293719,0,0,0,958,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.70-192.168.21.128-80-46388,192.168.21.70,192.168.21.128,80,46388,4,2,2,5159927.0,1.0,0,0,3,4,0,0,0,0,1682643385171956.0,1682643390331883.0,0,0,0,0,5.814035741203316e-07,3.8760238274688773e-07,1.9380119137344386e-07,3.4884214447e-06,2.3256142964e-06,1.1628071482e-06,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-52530-80,192.168.21.225,192.168.21.70,52530,80,11,6,5,7331.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719083402490994.0,1719083402498325.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.70-192.168.21.128-80-60208,192.168.21.70,192.168.21.128,80,60208,40,19,21,100624576.0,1.105263157894737,0,0,21,40,0,0,0,0,1682679878271517.0,1682679978896093.0,0,0,0,0,2.086965315510994e-07,9.937930073861877e-08,1.0931723081248065e-07,3.34908243489e-05,2.40696666388e-05,9.42115771e-06,4,4,0,13,2,0,0,0,0,0,0,5,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-45462-80,192.168.21.128,192.168.21.70,45462,80,93,42,51,118036099.0,1.2142857142857142,0,0,51,93,0,0,0,0,1683784097310309.0,1683784215346408.0,0,0,0,0,4.320712089951397e-07,2.1179961225251945e-07,2.2027159674262025e-07,4.27919936594e-05,3.55823348584e-05,7.209658801e-06,5,4,0,42,0,0,0,0,3,3,3,0,0.0,0,0,0.0,0,0,6,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-46830-80,192.168.21.128,192.168.21.70,46830,80,116,53,63,96356623.0,1.1886792452830188,0,0,63,116,0,0,0,0,1683795334941126.0,1683795431297749.0,0,0,0,0,6.538211701337853e-07,3.217215281610689e-07,3.320996419727163e-07,6.88795413679e-05,5.71107603054e-05,1.17687810624e-05,4,4,0,55,0,0,0,0,5,3,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-41500-80,192.168.21.225,192.168.21.70,41500,80,1743,956,787,119782838.0,0.8232217573221757,0,0,958,1743,0,0,0,0,1719308763163418.0,1719308882946256.0,0,0,0,0,7.997806831e-06,3.9905549741e-06,4.0072518568e-06,0.0006111559988251,0.0002633766282946,0.0003477793705305,1,0,0,957,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-47544-80,192.168.21.128,192.168.21.70,47544,80,46,17,29,74120328.0,1.7058823529411764,3,0,27,44,0,0,0,0,1682648309905150.0,1682648384025478.0,3,0,0,0,3.103062360976061e-07,1.079326038600369e-07,2.023736322375692e-07,8.99888084683e-05,1.1548788613e-05,7.84400198552e-05,1,1,0,21,0,0,0,0,0,0,0,10,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-41758-80,192.168.21.225,192.168.21.70,41758,80,1692,954,738,119578527.0,0.7735849056603774,0,0,955,1692,0,0,0,0,1719313203300083.0,1719313322878610.0,0,0,0,0,7.9863837091e-06,3.9890105018e-06,3.9973732073e-06,0.0006108705453446,0.0002632746931227,0.0003475958522218,0,0,0,955,478,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41618-80,192.168.21.225,192.168.21.70,41618,80,1735,955,780,119800015.0,0.8167539267015707,0,0,956,1735,0,0,0,0,1719311043250492.0,1719311163050507.0,0,0,0,0,7.9799656118e-06,3.9899828059e-06,3.9899828059e-06,0.0006102920771754,0.0002633388651912,0.0003469532119841,0,0,0,956,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-50626-80,192.168.21.128,192.168.21.70,50626,80,43,21,22,113896207.0,1.0476190476190477,0,0,23,43,0,0,0,0,1682697919353318.0,1682698033249525.0,0,0,0,0,2.0193824365020337e-07,9.657916000661901e-08,1.0535908364358436e-07,3.02204971584e-05,3.8807262475e-06,2.63397709108e-05,5,4,0,14,2,0,0,0,0,0,0,5,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-47234-80,192.168.21.128,192.168.21.70,47234,80,3,1,2,419.0,2.0,3,0,0,1,0,0,0,0,1682644100233798.0,1682644100234217.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-38718-80,192.168.21.128,192.168.21.70,38718,80,122,62,60,107601271.0,0.967741935483871,0,0,65,122,0,0,0,0,1683669581477407.0,1683669689078678.0,0,0,0,0,6.040820837515944e-07,2.973942566161696e-07,3.066878271354248e-07,6.29174724153e-05,5.21926920361e-05,1.07247803792e-05,5,4,0,56,0,0,0,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.70-192.168.21.128-80-41336,192.168.21.70,192.168.21.128,80,41336,43,22,21,103463291.0,0.9545454545454546,0,0,23,43,0,0,0,0,1682590785754427.0,1682590889217718.0,0,0,0,0,2.2230106714854065e-07,1.0631790167973684e-07,1.1598316546880381e-07,3.87963688493e-05,2.8957130312e-05,9.8392385372e-06,4,4,0,15,2,0,0,0,0,0,0,6,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-55498-80,192.168.21.128,192.168.21.70,55498,80,111,49,62,104109874.0,1.2653061224489797,0,0,62,111,0,0,0,0,1683775396592551.0,1683775500702425.0,0,0,0,0,5.95524685775722e-07,2.881571060205107e-07,3.0736757975521133e-07,6.42782451163e-05,5.42695883005e-05,1.00086568157e-05,5,4,0,53,0,0,0,0,3,3,4,0,0.0,0,0,0.0,0,0,9,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.70-192.168.21.225-80-41626,192.168.21.70,192.168.21.225,80,41626,1723,768,955,119758468.0,1.2434895833333333,0,0,956,1723,0,0,0,0,1719314283119985.0,1719314402878453.0,0,0,0,0,7.9827340476e-06,3.999717164e-06,3.9830168836e-06,0.000610854507591,0.0003479753932723,0.0002628791143186,0,0,0,956,477,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41802-80,192.168.21.225,192.168.21.70,41802,80,1722,948,774,119768590.0,0.8164556962025317,0,0,961,1722,0,0,0,0,1719314763284053.0,1719314883052643.0,0,0,0,0,8.0238065756e-06,3.9910297015e-06,4.0327768741e-06,0.0006140842102257,0.0002634079603007,0.0003506762499249,0,0,0,961,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.70-192.168.21.128-80-33388,192.168.21.70,192.168.21.128,80,33388,2,1,1,0.0,1.0,0,0,2,2,0,0,0,0,1682621834536888.0,1682621834536888.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,2,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-41790-80,192.168.21.225,192.168.21.70,41790,80,1666,956,710,119735523.0,0.7426778242677824,0,0,957,1666,0,0,0,0,1719310443241125.0,1719310562976648.0,0,0,0,0,7.9926155248e-06,3.9921318922e-06,4.0004836325e-06,0.0006113473943735,0.0002634807048865,0.0003478666894869,0,0,0,957,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41626-80,192.168.21.225,192.168.21.70,41626,80,1702,950,752,119859039.0,0.791578947368421,0,0,958,1702,0,0,0,0,1719309483225068.0,1719309603084107.0,0,0,0,0,7.9927221842e-06,3.9880179583e-06,4.0047042259e-06,0.0006114432470962,0.0002632091852496,0.0003482340618465,0,0,0,958,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-55498-80,192.168.21.128,192.168.21.70,55498,80,109,49,60,114991693.0,1.2244897959183674,0,0,60,109,0,0,0,0,1683778396503415.0,1683778511495108.0,0,0,0,0,5.217768208700084e-07,2.521921300871708e-07,2.695846907828377e-07,5.46213368647e-05,4.61946412076e-05,8.426695657e-06,5,4,0,51,0,0,0,0,3,3,3,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.70-192.168.21.128-80-50652,192.168.21.70,192.168.21.128,80,50652,51,25,26,119993898.0,1.04,0,0,26,51,0,0,0,0,1682504826332650.0,1682504946326548.0,0,0,0,0,2.1667768472693505e-07,1.0833884236346753e-07,1.0833884236346753e-07,3.40683990447e-05,2.97681803786e-05,4.3002186661e-06,4,6,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-60208-80,192.168.21.128,192.168.21.70,60208,80,41,20,21,103869519.0,1.05,0,0,21,41,0,0,0,0,1682666779203151.0,1682666883072670.0,0,0,0,0,2.0217673290659986e-07,9.627463471742849e-08,1.0590209818917136e-07,2.69376427939e-05,3.5814164114e-06,2.33562263824e-05,5,4,0,12,2,0,0,0,0,0,0,4,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-41186-80,192.168.21.128,192.168.21.70,41186,80,122,60,62,119940679.0,1.0333333333333334,0,0,61,122,0,0,0,0,1683748873235781.0,1683748993176460.0,0,0,0,0,5.085847479652838e-07,2.584611014249803e-07,2.501236465403035e-07,5.48604531411e-05,4.62395247904e-05,8.6209283507e-06,4,3,0,54,0,0,0,0,4,3,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-57406-80,192.168.21.225,192.168.21.70,57406,80,11,6,5,13237.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082863589903.0,1719082863603140.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-42155-80,192.168.21.225,192.168.21.70,42155,80,11,6,5,10349.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719083271471937.0,1719083271482286.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-41336-80,192.168.21.128,192.168.21.70,41336,80,48,24,24,115550717.0,1.0,0,0,25,48,0,0,0,0,1682581529440943.0,1682581644991660.0,0,0,0,0,2.163552130966007e-07,1.0385050228636833e-07,1.1250471081023236e-07,3.53610960285e-05,4.4309547642e-06,3.09301412642e-05,5,4,0,16,2,0,0,0,0,0,0,6,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-36192-80,192.168.21.128,192.168.21.70,36192,80,124,59,65,119148714.0,1.1016949152542372,0,0,65,124,0,0,0,0,1683713213288275.0,1683713332436989.0,0,0,0,0,5.45536731516884e-07,2.685719293621583e-07,2.769648021547257e-07,5.75583216114e-05,4.6932944656e-05,1.06253769553e-05,4,4,0,57,0,0,0,0,5,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-33924-80,192.168.21.128,192.168.21.70,33924,80,111,56,55,119192569.0,0.9821428571428572,0,0,59,111,0,0,0,0,1683657955298381.0,1683658074490950.0,0,0,0,0,4.949973013837801e-07,2.433037583072817e-07,2.516935430764984e-07,5.07665876385e-05,4.1588163101e-05,9.1784245375e-06,5,4,0,50,0,0,0,0,4,4,4,0,0.0,0,0,0.0,0,0,7,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-43542-80,192.168.21.225,192.168.21.70,43542,80,11,6,5,3560.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082255853562.0,1719082255857122.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.70-192.168.21.128-80-50768,192.168.21.70,192.168.21.128,80,50768,3,1,2,413318.0,2.0,0,0,2,3,0,0,0,0,1682700803208547.0,1682700803621865.0,0,0,0,0,4.8388891845e-06,2.4194445922e-06,2.4194445922e-06,2.90333351075e-05,1.45166675537e-05,1.45166675537e-05,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-38718-80,192.168.21.128,192.168.21.70,38718,80,125,61,64,98923255.0,1.0491803278688523,0,0,65,125,0,0,0,0,1683668741499969.0,1683668840423224.0,0,0,0,0,6.570750224504846e-07,3.234830879756232e-07,3.3359193447486137e-07,6.6273597649e-05,5.59221388337e-05,1.03514588152e-05,6,5,0,54,0,0,0,0,4,3,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-46564-80,192.168.21.225,192.168.21.70,46564,80,11,6,5,4357.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082060867175.0,1719082060871532.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-34769-80,192.168.21.225,192.168.21.70,34769,80,11,6,5,13449.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082477719198.0,1719082477732647.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.70-192.168.21.128-80-60208,192.168.21.70,192.168.21.128,80,60208,40,19,21,119982285.0,1.105263157894737,0,0,21,40,0,0,0,0,1682675538974879.0,1682675658957164.0,0,0,0,0,1.750258381893627e-07,8.334563723302987e-08,9.168020095633284e-08,2.33201092978e-05,2.01863133378e-05,3.1337959599e-06,4,5,0,12,2,0,0,0,0,0,0,4,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.140-192.168.21.70-47214-80,192.168.21.140,192.168.21.70,47214,80,19,10,9,118231773.0,0.9,0,0,11,19,0,0,0,0,1719309347996269.0,1719309466228042.0,0,0,0,0,5.9205743281884136e-08,2.5373889977950343e-08,3.38318533039338e-08,3.21402606387371e-07,1.8607519317163586e-07,1.3532741321573518e-07,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-60608-80,192.168.21.128,192.168.21.70,60608,80,41,20,21,98499879.0,1.05,0,0,21,41,0,0,0,0,1682610791565472.0,1682610890065351.0,0,0,0,0,2.131982314414823e-07,1.0152296735308681e-07,1.1167526408839549e-07,2.84061262653e-05,3.7766543855e-06,2.46294718798e-05,5,4,0,12,2,0,0,0,0,0,0,4,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-41112-80,192.168.21.225,192.168.21.70,41112,80,1726,936,790,119812226.0,0.844017094017094,0,0,964,1726,0,0,0,0,1719306843022204.0,1719306962834430.0,0,0,0,0,8.0459234602e-06,3.9895761556e-06,4.0563473046e-06,0.000616038967509,0.0002633120262701,0.0003527269412388,0,0,0,964,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-33348-80,192.168.21.128,192.168.21.70,33348,80,8,4,4,216884.0,1.0,3,0,2,6,0,0,0,0,1682620819964620.0,1682620820181504.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.70-192.168.21.225-80-41488,192.168.21.70,192.168.21.225,80,41488,1701,756,945,119784156.0,1.25,0,0,958,1701,0,0,0,0,1719315843080130.0,1719315962864286.0,0,0,0,0,7.9977188301e-06,4.0155561141e-06,3.982162716e-06,0.0006121761211891,0.000349353381928,0.0002628227392611,0,0,0,958,477,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-33863-80,192.168.21.225,192.168.21.70,33863,80,11,6,5,14072.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719081969084455.0,1719081969098527.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-46402-80,192.168.21.225,192.168.21.70,46402,80,11,6,5,9005.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719083181033882.0,1719083181042887.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-47628-80,192.168.21.128,192.168.21.70,47628,80,39,15,24,63457221.0,1.6,3,2,21,35,0,0,0,3,1682649016174245.0,1682649079631466.0,1,0,0,0,2.994143093659901e-07,9.455188716820739e-08,2.0486242219778266e-07,9.38585066623e-05,1.12831918687e-05,8.25753147935e-05,1,0,0,18,0,0,0,0,0,0,0,8,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-37290-80,192.168.21.128,192.168.21.70,37290,80,126,63,63,104598632.0,1.0,0,0,65,126,0,0,0,0,1683679362752071.0,1683679467350703.0,0,0,0,0,6.214230411732346e-07,3.059313433468232e-07,3.1549169782641134e-07,6.42647028117e-05,5.34615022498e-05,1.08032005619e-05,5,4,0,56,0,0,0,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-57903-80,192.168.21.225,192.168.21.70,57903,80,11,6,5,5578.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719083336253199.0,1719083336258777.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-42252-80,192.168.21.128,192.168.21.70,42252,80,48,23,25,108317763.0,1.0869565217391304,0,0,25,48,0,0,0,0,1682534597641728.0,1682534705959491.0,0,0,0,0,2.3080240311092842e-07,1.1078515349324561e-07,1.2001724961768277e-07,3.80270039365e-05,4.7452974079e-06,3.32817065285e-05,4,4,0,17,3,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-43848-80,192.168.21.128,192.168.21.70,43848,80,47,22,25,112566997.0,1.1363636363636365,0,0,25,47,0,0,0,0,1682563986679821.0,1682564099246818.0,0,0,0,0,2.2208996123437493e-07,1.0660318139249997e-07,1.1548677984187497e-07,3.63339176579e-05,4.5661696029e-06,3.17677480549e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-55498-80,192.168.21.128,192.168.21.70,55498,80,95,44,51,106679701.0,1.1590909090909092,0,0,51,95,0,0,0,0,1683777076543814.0,1683777183223515.0,0,0,0,0,4.780665817576673e-07,2.3434636360669965e-07,2.4372021815096765e-07,4.76847980666e-05,3.95389184677e-05,8.1458795989e-06,5,4,0,42,0,0,0,0,3,3,3,0,0.0,0,0,0.0,0,0,6,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-39900-80,192.168.21.225,192.168.21.70,39900,80,11,6,5,7744.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719083194062539.0,1719083194070283.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-45922-80,192.168.21.225,192.168.21.70,45922,80,11,6,5,8953.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719083546526383.0,1719083546535336.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-60812-80,192.168.21.225,192.168.21.70,60812,80,11,6,5,10271.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719081878717967.0,1719081878728238.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-41478-80,192.168.21.225,192.168.21.70,41478,80,1740,938,802,119764184.0,0.8550106609808102,0,0,962,1740,0,0,0,0,1719312843139411.0,1719312962903595.0,0,0,0,0,8.0324515048e-06,3.9911765273e-06,4.0412749775e-06,0.0006148332292732,0.0002634176508061,0.000351415578467,0,0,0,962,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-45462-80,192.168.21.128,192.168.21.70,45462,80,120,57,63,110962081.0,1.105263157894737,0,0,63,120,0,0,0,0,1683780617409356.0,1683780728371437.0,0,0,0,0,5.67761522064461e-07,2.793747172063221e-07,2.8838680485813893e-07,5.85064730355e-05,4.95484579096e-05,8.9580151259e-06,5,4,0,54,0,0,0,0,4,3,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
