flow_id,src_ip,dst_ip,src_port,dst_port,total_flow_packets,total_fw_packets,total_bw_packets,flow_duration,flow_down_up_ratio,flow_total_SYN_flag,flow_total_RST_flag,flow_total_PSH_flag,flow_total_ACK_flag,flow_total_URG_flag,flow_total_CWE_flag,flow_total_ECE_flag,flow_total_FIN_flag,flow_start_timestamp,flow_end_timestamp,flow_total_http_get_packets,flow_total_http_2xx_packets,flow_total_http_4xx_packets,flow_total_http_5xx_packets,flow_websocket_packts_per_second,fw_websocket_packts_per_second,bw_websocket_packts_per_second,flow_websocket_bytes_per_second,fw_websocket_bytes_per_second,bw_websocket_bytes_per_second,flow_total_websocket_ping_packets,flow_total_websocket_pong_packets,flow_total_websocket_close_packets,flow_total_websocket_data_messages,flow_total_ocpp16_heartbeat_packets,flow_total_ocpp16_resetHard_packets,flow_total_ocpp16_resetSoft_packets,flow_total_ocpp16_unlockconnector_packets,flow_total_ocpp16_starttransaction_packets,flow_total_ocpp16_remotestarttransaction_packets,flow_total_ocpp16_authorize_not_accepted_packets,flow_total_ocpp16_setchargingprofile_packets,flow_avg_ocpp16_setchargingprofile_limit,flow_max_ocpp16_setchargingprofile_limit,flow_min_ocpp16_setchargingprofile_limit,flow_avg_ocpp16_setchargingprofile_minchargingrate,flow_min_ocpp16_setchargingprofile_minchargingrate,flow_max_ocpp16_setchargingprofile_minchargingrate,flow_total_ocpp16_metervalues,flow_min_ocpp16_metervalues_soc,flow_max_ocpp16_metervalues_soc,flow_avg_ocpp16_metervalues_wh_diff,flow_max_ocpp16_metervalues_wh_diff,flow_min_ocpp16_metervalues_wh_diff,label
192.168.21.128-192.168.21.70-54654-80,192.168.21.128,192.168.21.70,54654,80,47,22,25,115476774.0,1.1363636363636365,0,0,25,47,0,0,0,0,1682518403501826.0,1682518518978600.0,0,0,0,0,2.164937513754931e-07,1.0391700066023668e-07,1.1257675071525641e-07,3.5418377725e-05,4.4511115282e-06,3.09672661967e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-47658-80,192.168.21.225,192.168.21.70,47658,80,11,6,5,5134.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719083308157129.0,1719083308162263.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-41154-80,192.168.21.225,192.168.21.70,41154,80,1725,936,789,119601550.0,0.842948717948718,0,0,958,1725,0,0,0,0,1719314403128121.0,1719314522729671.0,0,0,0,0,8.0099296371e-06,3.9882426272e-06,4.0216870099e-06,0.0006129352002545,0.0002632240134011,0.0003497111868533,0,0,0,958,478,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-43848-80,192.168.21.128,192.168.21.70,43848,80,48,23,25,104342078.0,1.0869565217391304,0,0,25,48,0,0,0,0,1682557386442776.0,1682557490784854.0,0,0,0,0,2.3959653170794624e-07,1.1500633521981421e-07,1.2459019648813204e-07,3.91979925874e-05,4.9261046919e-06,3.42718878955e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-41538-80,192.168.21.225,192.168.21.70,41538,80,1729,955,774,119573436.0,0.8104712041884817,0,0,956,1729,0,0,0,0,1719312003267621.0,1719312122841057.0,0,0,0,0,7.9950868017e-06,3.9891803393e-06,4.0059064623e-06,0.0006116241403316,0.0002632859023972,0.0003483382379343,0,0,0,956,478,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-47002-80,192.168.21.225,192.168.21.70,47002,80,11,6,5,9203.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719083116040308.0,1719083116049511.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-50540-80,192.168.21.128,192.168.21.70,50540,80,41,20,21,94682491.0,1.05,0,0,21,41,0,0,0,0,1682695537936778.0,1682695632619269.0,0,0,0,0,2.2179391118892297e-07,1.0561614818520144e-07,1.1617776300372157e-07,2.95513982622e-05,3.9289207124e-06,2.56224775497e-05,5,4,0,12,2,0,0,0,0,0,0,4,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-41566-80,192.168.21.225,192.168.21.70,41566,80,1720,955,765,119788836.0,0.8010471204188482,0,0,958,1720,0,0,0,0,1719314523154964.0,1719314642943800.0,0,0,0,0,7.9974063693e-06,3.9903551613e-06,4.007051208e-06,0.000611801587253,0.0002633634406465,0.0003484381466065,0,0,0,958,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-50652-80,192.168.21.128,192.168.21.70,50652,80,49,24,25,117649861.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682505548649672.0,1682505666299533.0,0,0,0,0,2.1249493868930282e-07,1.0199757057086537e-07,1.1049736811843749e-07,3.50106660984e-05,4.3688959394e-06,3.06417701589e-05,4,4,0,17,3,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-41802-80,192.168.21.225,192.168.21.70,41802,80,1705,955,750,119827421.0,0.7853403141361257,0,0,957,1705,0,0,0,0,1719310683284630.0,1719310803112051.0,0,0,0,0,7.9864858311e-06,3.9890702479e-06,3.9974155831e-06,0.000610878540063,0.0002632786363648,0.0003475999036981,0,0,0,957,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-46148-80,192.168.21.128,192.168.21.70,46148,80,126,62,64,104881536.0,1.032258064516129,0,0,65,126,0,0,0,0,1683724782393182.0,1683724887274718.0,0,0,0,0,6.197468351340697e-07,3.051061342198497e-07,3.146407009142201e-07,6.40913573195e-05,5.33172969549e-05,1.07740603646e-05,5,4,0,56,0,0,0,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-41336-80,192.168.21.128,192.168.21.70,41336,80,49,24,25,101733223.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682582849402650.0,1682582951135873.0,0,0,0,0,2.457407645484701e-07,1.1795556698326565e-07,1.2778519756520444e-07,3.39908625523e-05,4.442993023e-06,2.95478695293e-05,6,5,0,14,2,0,0,0,0,0,0,5,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.70-192.168.21.128-80-37712,192.168.21.70,192.168.21.128,80,37712,125,61,64,108057333.0,1.0491803278688523,0,0,65,125,0,0,0,0,1683647227810525.0,1683647335867858.0,0,0,0,0,6.015325216290505e-07,2.961390875712248e-07,3.0539343405782564e-07,6.36328864418e-05,1.06239897666e-05,5.30088966752e-05,4,4,0,57,0,0,0,0,4,5,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-43786-80,192.168.21.128,192.168.21.70,43786,80,124,63,61,105524674.0,0.9682539682539684,0,0,65,124,0,0,0,0,1683703978054481.0,1683704083579155.0,0,0,0,0,6.159696830714682e-07,3.032466132044152e-07,3.127230698670531e-07,6.4155611606e-05,5.32197806173e-05,1.09358309886e-05,5,4,0,56,0,0,0,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-37290-80,192.168.21.128,192.168.21.70,37290,80,112,55,57,116952230.0,1.0363636363636364,0,0,57,112,0,0,0,0,1683691002585193.0,1683691119537423.0,0,0,0,0,4.873784792303661e-07,2.394139897973728e-07,2.479644894329933e-07,5.02683873578e-05,4.03498077804e-05,9.9185795773e-06,4,4,0,49,0,0,0,0,3,4,3,0,0.0,0,0,0.0,0,0,7,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-49230-80,192.168.21.128,192.168.21.70,49230,80,53,26,27,117079198.0,1.0384615384615383,0,0,27,53,0,0,0,0,1682569216917691.0,1682569333996889.0,0,0,0,0,2.306131273635817e-07,1.1103595021209489e-07,1.195771771514868e-07,3.50361129053e-05,4.4585204623e-06,3.0577592443e-05,6,5,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-43848-80,192.168.21.128,192.168.21.70,43848,80,49,24,25,118986991.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682551266623146.0,1682551385610137.0,0,0,0,0,2.1010700236969602e-07,1.0085136113745409e-07,1.0925564123224193e-07,3.43398884673e-05,4.3029914085e-06,3.00368970587e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-50720-80,192.168.21.225,192.168.21.70,50720,80,11,6,5,8617.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719083181814602.0,1719083181823219.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.70-192.168.21.128-80-43786,192.168.21.70,192.168.21.128,80,43786,143,72,71,119974754.0,0.9861111111111112,0,0,73,143,0,0,0,0,1683703618052881.0,1683703738027635.0,0,0,0,0,6.084613434589748e-07,3.0006312828113825e-07,3.083982151778365e-07,6.22714342052e-05,1.01187954925e-05,5.21526387126e-05,5,5,0,63,0,0,0,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-33924-80,192.168.21.128,192.168.21.70,33924,80,124,62,62,117672637.0,1.0,0,0,65,124,0,0,0,0,1683653995407275.0,1683654113079912.0,0,0,0,0,5.523799045992316e-07,2.719408761103909e-07,2.804390284888406e-07,5.71245802879e-05,4.75216681002e-05,9.6029121876e-06,5,4,0,56,0,0,0,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-60654-80,192.168.21.128,192.168.21.70,60654,80,32,11,21,45397413.0,1.9090909090909087,3,0,19,30,0,0,0,0,1682611424451193.0,1682611469848606.0,1,0,0,0,3.744706774370601e-07,1.1013843454031181e-07,2.643322428967484e-07,0.0001167907959865,1.40536642473e-05,0.0001027371317392,0,0,0,17,0,0,0,0,0,0,0,8,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-43466-80,192.168.21.128,192.168.21.70,43466,80,95,49,46,100445769.0,0.9387755102040816,0,0,51,95,0,0,0,0,1683699473043516.0,1683699573489285.0,0,0,0,0,5.077366673353857e-07,2.488905232036205e-07,2.588461441317653e-07,5.06442436614e-05,4.19928090749e-05,8.6514345865e-06,5,4,0,42,0,0,0,0,3,3,3,0,0.0,0,0,0.0,0,0,6,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-55498-80,192.168.21.128,192.168.21.70,55498,80,115,52,63,97371003.0,1.2115384615384617,0,0,63,115,0,0,0,0,1683777435464069.0,1683777532835072.0,0,0,0,0,6.47009870073948e-07,3.183699360681332e-07,3.286399340058149e-07,6.90657361309e-05,5.69574085623e-05,1.21083275685e-05,4,4,0,55,0,0,0,0,5,3,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-52784-80,192.168.21.128,192.168.21.70,52784,80,49,24,25,117044646.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682540412159879.0,1682540529204525.0,0,0,0,0,2.1359370850675226e-07,1.0252498008324104e-07,1.1106872842351117e-07,3.49097557183e-05,4.3743991502e-06,3.05353565681e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-41740-80,192.168.21.225,192.168.21.70,41740,80,1689,956,733,119711971.0,0.7667364016736402,0,0,957,1689,0,0,0,0,1719308883167269.0,1719309002879240.0,0,0,0,0,7.994187983e-06,3.9929172998e-06,4.0012706832e-06,0.0006114676701797,0.0002635325417873,0.0003479351283924,0,0,0,957,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41576-80,192.168.21.225,192.168.21.70,41576,80,1693,956,737,119956874.0,0.7709205020920502,0,0,957,1693,0,0,0,0,1719306243080357.0,1719306363037231.0,0,0,0,0,7.9778671124e-06,3.9847653916e-06,3.9931017208e-06,0.000610219302647,0.0002629945158457,0.0003472247868012,0,0,0,957,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41106-80,192.168.21.225,192.168.21.70,41106,80,1737,952,785,119822423.0,0.8245798319327731,0,0,961,1737,0,0,0,0,1719312723062903.0,1719312842885326.0,0,0,0,0,8.0202016946e-06,3.9892366389e-06,4.0309650556e-06,0.000613808318665,0.000263289618171,0.0003505187004939,0,0,0,961,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-54654-80,192.168.21.128,192.168.21.70,54654,80,47,22,25,108240336.0,1.1363636363636365,0,0,25,47,0,0,0,0,1682519963462081.0,1682520071702417.0,0,0,0,0,2.3096750180080747e-07,1.1086440086438757e-07,1.2010310093641985e-07,3.77862832946e-05,4.748691837e-06,3.30375914575e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.70-192.168.21.128-80-51450,192.168.21.70,192.168.21.128,80,51450,2,1,1,0.0,1.0,0,0,2,2,0,0,0,0,1682705313050153.0,1682705313050153.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,2,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-46830-80,192.168.21.128,192.168.21.70,46830,80,125,60,65,104282099.0,1.0833333333333333,0,0,65,125,0,0,0,0,1683803139271700.0,1683803243553799.0,0,0,0,0,6.233092795725181e-07,3.0685995302031653e-07,3.164493265522015e-07,6.49200588108e-05,5.3853921755e-05,1.10661370557e-05,5,4,0,56,0,0,0,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-40144-80,192.168.21.128,192.168.21.70,40144,80,69,28,41,117447742.0,1.4642857142857142,3,0,39,67,0,0,0,0,1682652069392776.0,1682652186840518.0,1,0,0,0,3.150337279366342e-07,1.0217310095242189e-07,2.1286062698421225e-07,9.19047043067e-05,7.6629825714e-06,8.42417217352e-05,3,3,0,31,1,0,0,0,0,0,0,17,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-59759-80,192.168.21.225,192.168.21.70,59759,80,11,6,5,17248.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082894452733.0,1719082894469981.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-41224-80,192.168.21.225,192.168.21.70,41224,80,1723,947,776,119598165.0,0.8194297782470961,0,0,959,1723,0,0,0,0,1719313083128961.0,1719313202727126.0,0,0,0,0,8.0185176754e-06,3.9883555069e-06,4.0301621684e-06,0.0006136799841368,0.0002632314634593,0.0003504485206775,0,0,0,959,478,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-57246-80,192.168.21.128,192.168.21.70,57246,80,81,40,41,110265219.0,1.025,0,0,41,81,0,0,0,0,1683753639137266.0,1683753749402485.0,0,0,0,0,3.718307583463832e-07,1.8138085772994288e-07,1.904499006164401e-07,5.37612862311e-05,4.41118245999e-05,9.6494616312e-06,4,4,0,33,0,0,0,0,0,4,0,0,0.0,0,0,0.0,0,0,13,0.0,0.0,1.5,2,0,normal
192.168.21.70-192.168.21.128-80-32826,192.168.21.70,192.168.21.128,80,32826,2,1,1,0.0,1.0,0,0,2,2,0,0,0,0,1682619905154615.0,1682619905154615.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,2,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.70-192.168.21.128-80-41336,192.168.21.70,192.168.21.128,80,41336,44,22,22,119986628.0,1.0,0,0,23,44,0,0,0,0,1682588609255507.0,1682588729242135.0,0,0,0,0,1.916880271024868e-07,9.16768825272763e-08,1.0001114457521049e-07,2.86865299689e-05,2.49694490956e-05,3.7170808733e-06,4,5,0,14,2,0,0,0,0,0,0,5,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.70-192.168.21.128-80-41336,192.168.21.70,192.168.21.128,80,41336,41,20,21,100525172.0,1.05,0,0,21,41,0,0,0,0,1682592108683208.0,1682592209208380.0,0,0,0,0,2.0890290045959837e-07,9.947757164742777e-08,1.0942532881217057e-07,3.35239416451e-05,2.4093467853e-05,9.4304737921e-06,4,4,0,13,2,0,0,0,0,0,0,5,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-39256-80,192.168.21.128,192.168.21.70,39256,80,23,12,11,90015001.0,0.9166666666666666,0,0,13,23,0,0,0,0,1682607528382193.0,1682607618397194.0,0,0,0,0,1.4442037277764405e-07,6.665555666660494e-08,7.77648161110391e-08,2.5106926344e-06,1.0442703877e-06,1.4664222466e-06,5,4,0,4,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-49230-80,192.168.21.128,192.168.21.70,49230,80,45,22,23,111868387.0,1.0454545454545454,0,0,23,45,0,0,0,0,1682566337003783.0,1682566448872170.0,0,0,0,0,2.055987452469481e-07,9.832983468332301e-08,1.0726891056362509e-07,3.07682991799e-05,3.951071539e-06,2.68172276409e-05,5,4,0,14,2,0,0,0,0,0,0,5,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.70-192.168.21.128-80-60208,192.168.21.70,192.168.21.128,80,60208,44,21,23,119811865.0,1.0952380952380951,0,0,23,44,0,0,0,0,1682678659122285.0,1682678778934150.0,0,0,0,0,1.9196763192026098e-07,9.181060657055961e-08,1.001570253497014e-07,2.35202081196e-05,2.02651047957e-05,3.2551033238e-06,6,5,0,12,2,0,0,0,0,0,0,4,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-48966-80,192.168.21.128,192.168.21.70,48966,80,40,20,20,106031226.0,1.0,0,0,21,40,0,0,0,0,1682684726915001.0,1682684832946227.0,0,0,0,0,1.9805486357386838e-07,9.431183979708017e-08,1.0374302377678817e-07,2.63884527752e-05,3.5084004404e-06,2.28800523347e-05,5,4,0,12,2,0,0,0,0,0,0,4,90.0,90,90,3.0,3,3,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-42252-80,192.168.21.128,192.168.21.70,42252,80,49,24,25,104341254.0,1.0416666666666667,0,0,25,49,0,0,0,0,1682524866195877.0,1682524970537131.0,0,0,0,0,2.395984238410629e-07,1.1500724344371023e-07,1.245911803973527e-07,3.91599663925e-05,4.9069757202e-06,3.42529906723e-05,5,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-43848-80,192.168.21.128,192.168.21.70,43848,80,50,25,25,119998227.0,1.0,0,0,26,50,0,0,0,0,1682557746432224.0,1682557866430451.0,0,0,0,0,2.1666986796396586e-07,1.0833493398198293e-07,1.0833493398198293e-07,3.41338376607e-05,4.3333973592e-06,2.98004403015e-05,6,4,0,16,2,0,0,0,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0.0,0.0,0,0,normal
192.168.21.225-192.168.21.70-41668-80,192.168.21.225,192.168.21.70,41668,80,11,6,5,13757.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082120270625.0,1719082120284382.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-46936-80,192.168.21.225,192.168.21.70,46936,80,11,6,5,13941.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719082389042864.0,1719082389056805.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-46148-80,192.168.21.128,192.168.21.70,46148,80,125,62,63,118254967.0,1.0161290322580645,0,0,65,125,0,0,0,0,1683729102290284.0,1683729220545251.0,0,0,0,0,5.496597872290641e-07,2.706017414050777e-07,2.790580458239864e-07,5.7249180916e-05,4.74906056165e-05,9.7585752994e-06,5,4,0,56,0,0,0,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-47502-80,192.168.21.128,192.168.21.70,47502,80,5,2,3,1569437.0,1.5,4,1,0,2,0,0,0,0,1682648012055611.0,1682648013625048.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-37712-80,192.168.21.128,192.168.21.70,37712,80,121,61,60,113798060.0,0.9836065573770492,0,0,63,121,0,0,0,0,1683638342282193.0,1683638456080253.0,0,0,0,0,5.536122496288601e-07,2.724123768015026e-07,2.811998728273576e-07,5.86653234686e-05,4.85245530547e-05,1.01407704138e-05,4,4,0,55,0,0,0,0,5,3,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-41064-80,192.168.21.225,192.168.21.70,41064,80,1733,945,788,119848675.0,0.8338624338624339,0,0,964,1733,0,0,0,0,1719316202885789.0,1719316322734464.0,0,0,0,0,8.0434764923e-06,3.988362825e-06,4.0551136672e-06,0.0006158516145464,0.0002632319464524,0.0003526196680939,0,0,0,964,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.70-192.168.21.128-80-46148,192.168.21.70,192.168.21.128,80,46148,126,62,64,109271107.0,1.032258064516129,0,0,65,126,0,0,0,0,1683736312857190.0,1683736422128297.0,0,0,0,0,5.948507504367097e-07,2.928496002149956e-07,3.020011502217141e-07,6.29260578461e-05,1.05059794077e-05,5.24200784384e-05,4,4,0,57,0,0,0,0,4,5,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-41758-80,192.168.21.225,192.168.21.70,41758,80,1643,954,689,119831572.0,0.7222222222222222,0,0,957,1643,0,0,0,0,1719314043244420.0,1719314163075992.0,0,0,0,0,7.9862091769e-06,3.9889320654e-06,3.9972771115e-06,0.0006108573790553,0.0002632695163174,0.0003475878627378,0,0,0,957,479,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41016-80,192.168.21.225,192.168.21.70,41016,80,1665,958,707,119867829.0,0.7379958246346555,3,0,956,1663,0,0,0,0,1719306122839206.0,1719306242707035.0,1,0,0,0,7.9587659838e-06,3.9793829919e-06,3.9793829919e-06,0.0006100719484958,0.0002635819824516,0.0003464899660441,0,0,0,954,476,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.70-192.168.21.128-80-37712,192.168.21.70,192.168.21.128,80,37712,124,60,64,104075034.0,1.0666666666666669,0,0,67,124,0,0,0,0,1683637992019672.0,1683638096094706.0,0,0,0,0,6.43766304222394e-07,3.170789259602837e-07,3.266873782621104e-07,6.57602475537e-05,1.0857551101e-05,5.49026964526e-05,5,5,0,57,0,0,0,0,4,5,4,0,0.0,0,0,0.0,0,0,8,0.0,0.0,0.0,0,0,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-40834-80,192.168.21.225,192.168.21.70,40834,80,11,6,5,5584.0,0.8333333333333334,3,0,2,9,0,0,0,2,1719081884164312.0,1719081884169896.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-36186-80,192.168.21.128,192.168.21.70,36186,80,3,1,2,3441.0,2.0,2,1,0,1,0,0,0,0,1683711832810224.0,1683711832813665.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,normal
192.168.21.128-192.168.21.70-55498-80,192.168.21.128,192.168.21.70,55498,80,49,23,26,21840715.0,1.1304347826086956,0,0,25,49,0,0,0,2,1683780196453436.0,1683780218294151.0,0,0,0,0,1.1446511709e-06,5.494325620750053e-07,5.952186089145892e-07,0.0001003172286255,8.8183926213e-05,1.21333024124e-05,2,1,2,20,0,0,0,0,1,0,1,0,0.0,0,0,0.0,0,0,2,0.0,0.0,0.0,0,0,normal
